pump_outlet_Pa,expander_outlet_Pa,expander_eff,heater_outlet_K,Q_in_kW,W_pump_kW,W_exp_kW,Q_out_kW,net_kW,thermal_eff,bal_kW
2000000.0,650000.0,0.8,403.15,436.8776070987768,3.2343717537339542,41.5828299536187,398.5291488988921,38.348458199884746,0.08777849351114549,0.0
2000000.0,650000.0,0.8,413.15,462.24173267018597,3.2343717537339542,43.522382377844885,421.95372204607503,40.28801062411093,0.08715788250312921,0.0
2000000.0,650000.0,0.8,423.15,487.48577721018296,3.2343717537339542,45.36793515432579,445.35221380959115,42.13356340059184,0.08643034396145194,0.0
2000000.0,650000.0,0.8,433.15,512.7495500645324,3.2343717537339542,47.14175692401291,468.8421648942535,43.90738517027896,0.08563125050963569,0.0
2000000.0,650000.0,0.8,443.15,538.122148847397,3.2343717537339542,48.858740543817866,492.49778005731315,45.62436879008391,0.08478440979953468,0.0
2000000.0,650000.0,0.8,453.15,563.6634707953232,3.2343717537339542,50.52945343964803,516.368389109409,47.29508168591408,0.08390659344871368,1.1368683772161603e-13
2000000.0,650000.0,0.85,383.15,384.64262621415673,3.2343717537339542,39.57662669853715,348.30037126935355,36.342254944803194,0.09448317078765209,0.0
2000000.0,650000.0,0.85,393.15,411.1574920167405,3.2343717537339542,41.98279775146907,372.40906601900537,38.74842599773512,0.09424229583577054,0.0
2000000.0,650000.0,0.85,403.15,436.8776070987768,3.2343717537339542,44.181756825719845,395.93022202679094,40.94738507198589,0.09372736072217087,0.0
2000000.0,650000.0,0.85,413.15,462.24173267018597,3.2343717537339542,46.242531276460156,419.23357314745977,43.0081595227262,0.09304257163083314,0.0
2000000.0,650000.0,0.85,423.15,487.48577721018296,3.2343717537339542,48.20343110147119,442.5167178624457,44.969059347737236,0.09224691560252127,0.0
2000000.0,650000.0,0.85,433.15,512.7495500645324,3.2343717537339542,50.0881167317637,465.89580508650266,46.853744978029745,0.09137744727837,0.0
2000000.0,650000.0,0.85,443.15,538.122148847397,3.2343717537339542,51.9124118278065,489.4441087733245,48.67804007407255,0.09045909033541169,0.0
2000000.0,650000.0,0.85,453.15,563.6634707953232,3.2343717537339542,53.6875442796261,513.210298269431,50.45317252589215,0.08950938838506468,1.1368683772161603e-13
2000000.0,650000.0,0.9,383.15,384.64262621415673,3.2343717537339542,41.904663563156966,345.9723344047337,38.67029180942301,0.10053563795057033,0.0
2000000.0,650000.0,0.9,393.15,411.1574920167405,3.2343717537339542,44.452374089790744,369.9394896806837,41.21800233605679,0.10024869578292539,0.0
2000000.0,650000.0,0.9,403.15,436.8776070987768,3.2343717537339542,46.780683697821104,393.3312951546897,43.54631194408715,0.09967622793319651,0.0
2000000.0,650000.0,0.9,413.15,462.24173267018597,3.2343717537339542,48.96268017507543,416.5134242488445,45.728308421341474,0.09892726075853707,0.0
2000000.0,650000.0,0.9,423.15,487.48577721018296,3.2343717537339542,51.03892704861658,439.68122191530034,47.804555294882626,0.0980634872435906,0.0
2000000.0,650000.0,0.9,433.15,512.7495500645324,3.2343717537339542,53.03447653951449,462.9494452787519,49.80010478578054,0.09712364404710432,0.0
2000000.0,650000.0,0.9,443.15,538.122148847397,3.2343717537339542,54.96608311179513,486.3904374893359,51.731711358061176,0.09613377087128869,0.0
2000000.0,650000.0,0.9,453.15,563.6634707953232,3.2343717537339542,56.84563511960406,510.052207429453,53.61126336587011,0.0951121833214155,1.1368683772161603e-13
2000000.0,700000.0,0.7,383.15,376.89417240040444,3.1400637452938827,30.369551196435467,349.6646849492629,27.229487451141583,0.07224703761726925,0.0
2000000.0,700000.0,0.7,393.15,403.4090382029882,3.1400637452938827,32.23745860472973,374.31164334355236,29.09739485943585,0.07212876287812511,0.0
2000000.0,700000.0,0.7,403.15,429.1291532850246,3.1400637452938827,33.94271412782313,398.32650290249535,30.802650382529247,0.0717794401679122,0.0
2000000.0,700000.0,0.7,413.15,454.4932788564337,3.1400637452938827,35.53954196815344,422.0938006335741,32.399478222859564,0.07128703488064998,0.0
2000000.0,700000.0,0.7,423.15,479.7373233964307,3.1400637452938827,37.05801504810935,445.81937209361524,33.91795130281547,0.0707010892183333,5.684341886080802e-14
2000000.0,700000.0,0.7,433.15,505.00109625078017,3.1400637452938827,38.516699024405334,469.6244609716687,35.376635279111454,0.07005259105723535,0.0
2000000.0,700000.0,0.7,443.15,530.3736950336448,3.1400637452938827,39.92801043013169,493.585748348807,36.78794668483781,0.06936231383516132,0.0
2000000.0,700000.0,0.7,453.15,555.9150169815708,3.1400637452938827,41.30076024938375,517.754320477481,38.16069650408987,0.0686448383986629,0.0
2000000.0,700000.0,0.75,383.15,376.89417240040444,3.1400637452938827,32.53880485332373,347.49543129237463,29.39874110802985,0.07800264175164068,0.0
2000000.0,700000.0,0.75,393.15,403.4090382029882,3.1400637452938827,34.54013421935332,372.0089677289288,31.400070474059437,0.07783680458408442,0.0
2000000.0,700000.0,0.75,403.15,429.1291532850246,3.1400637452938827,36.36719370838196,395.9020233219365,33.22712996308808,0.07742920682207498,0.0
2000000.0,700000.0,0.75,413.15,454.4932788564337,3.1400637452938827,38.07808068016439,419.55526192156316,34.93801693487051,0.07687246117869832,0.0
2000000.0,700000.0,0.75,423.15,479.7373233964307,3.1400637452938827,39.70501612297434,443.17237101875025,36.56495237768046,0.07621869426128647,0.0
2000000.0,700000.0,0.75,433.15,505.00109625078017,3.1400637452938827,41.26789181186294,466.8732681842111,38.12782806656906,0.07550048574079735,0.0
2000000.0,700000.0,0.75,443.15,530.3736950336448,3.1400637452938827,42.78001117514109,490.7337476037976,39.63994742984721,0.07473965583329431,0.0
2000000.0,700000.0,0.75,453.15,555.9150169815708,3.1400637452938827,44.250814552911095,514.8042661739537,41.110750807617215,0.07395150257108467,-1.1368683772161603e-13
2000000.0,700000.0,0.8,383.15,376.89417240040444,3.1400637452938827,34.708058510212,345.3261776354864,31.567994764918115,0.0837582458860121,-5.684341886080802e-14
2000000.0,700000.0,0.8,393.15,403.4090382029882,3.1400637452938827,36.84280983397691,369.7062921143052,33.70274608868303,0.08354484629004373,0.0
2000000.0,700000.0,0.8,403.15,429.1291532850246,3.1400637452938827,38.791673288940686,393.47754374137776,35.651609543646806,0.08307897347623748,5.684341886080802e-14
2000000.0,700000.0,0.8,413.15,454.4932788564337,3.1400637452938827,40.61661939217546,417.01672320955214,37.47655564688158,0.08245788747674694,0.0
2000000.0,700000.0,0.8,423.15,479.7373233964307,3.1400637452938827,42.35201719783922,440.5253699438854,39.21195345254534,0.08173629930423937,0.0
2000000.0,700000.0,0.8,433.15,505.00109625078017,3.1400637452938827,44.01908459932043,464.1220753967536,40.87902085402655,0.08094838042435912,5.684341886080802e-14
2000000.0,700000.0,0.8,443.15,530.3736950336448,3.1400637452938827,45.6320119201506,487.88174685878806,42.491948174856724,0.08011699783142752,1.1368683772161603e-13
2000000.0,700000.0,0.8,453.15,555.9150169815708,3.1400637452938827,47.200868856438554,511.8542118704262,44.060805111144674,0.07925816674350665,0.0
2000000.0,700000.0,0.85,383.15,376.89417240040444,3.1400637452938827,36.87731216710014,343.15692397859823,33.737248421806264,0.08951385002038323,-5.684341886080802e-14
2000000.0,700000.0,0.85,393.15,403.4090382029882,3.1400637452938827,39.14548544860049,367.4036164996816,36.00542170330661,0.08925288799600302,0.0
2000000.0,700000.0,0.85,403.15,429.1291532850246,3.1400637452938827,41.216152869499524,391.0530641608189,38.076089124205645,0.08872874013040026,5.684341886080802e-14
2000000.0,700000.0,0.85,413.15,454.4932788564337,3.1400637452938827,43.15515810418641,414.4781844975412,40.01509435889253,0.08804331377479531,0.0
2000000.0,700000.0,0.85,423.15,479.7373233964307,3.1400637452938827,44.99901827270421,437.8783688690204,41.85895452741033,0.08725390434719252,0.0
2000000.0,700000.0,0.85,433.15,505.00109625078017,3.1400637452938827,46.77027738677792,461.37088260929613,43.63021364148404,0.08639627510792089,0.0
2000000.0,700000.0,0.85,443.15,530.3736950336448,3.1400637452938827,48.48401266516,485.0297461137787,45.34394891986612,0.08549433982956052,0.0
2000000.0,700000.0,0.85,453.15,555.9150169815708,3.1400637452938827,50.1509231599659,508.90415756689885,47.01085941467202,0.08456483091592842,0.0
2000000.0,700000.0,0.9,383.15,376.89417240040444,3.1400637452938827,39.04656582398841,340.98767032170997,35.90650207869453,0.09526945415475466,-5.684341886080802e-14
2000000.0,700000.0,0.9,393.15,403.4090382029882,3.1400637452938827,41.448161063223964,365.10094088505815,38.308097317930084,0.09496092970196204,0.0
2000000.0,700000.0,0.9,403.15,429.1291532850246,3.1400637452938827,43.640632450058355,388.6285845802601,40.500568704764476,0.09437850678456301,0.0
2000000.0,700000.0,0.9,413.15,454.4932788564337,3.1400637452938827,45.69369681619737,411.9396457855302,42.55363307090349,0.09362874007284368,0.0
2000000.0,700000.0,0.9,423.15,479.7373233964307,3.1400637452938827,47.64601934756921,435.2313677941554,44.50595560227533,0.09277150939014568,0.0
2000000.0,700000.0,0.9,433.15,505.00109625078017,3.1400637452938827,49.52147017423541,458.6196898218386,46.38140642894153,0.09184416979148266,5.684341886080802e-14
2000000.0,700000.0,0.9,443.15,530.3736950336448,3.1400637452938827,51.3360134101694,482.17774536876925,48.19594966487552,0.0908716818276935,1.1368683772161603e-13
2000000.0,700000.0,0.9,453.15,555.9150169815708,3.1400637452938827,53.10097746349336,505.9541032633714,49.96091371819948,0.0898714950883504,0.0
2200000.0,500000.0,0.7,383.15,400.37968374535126,3.966544672710297,41.67277387608867,362.6734545419729,37.70622920337837,0.09417618009649115,0.0
2200000.0,500000.0,0.7,393.15,428.9400214023652,3.966544672710297,44.50640747530444,388.40015859977103,40.53986280259414,0.09451172839982193,0.0
2200000.0,500000.0,0.7,403.15,455.8679736317104,3.966544672710297,47.010188561931486,412.8243297424892,43.04364388922119,0.09442129383713971,0.0
2200000.0,500000.0,0.7,413.15,482.0557000918563,3.966544672710297,49.31796569477127,436.70427906979535,45.35142102206097,0.09407921328057982,0.0
2200000.0,500000.0,0.7,423.15,507.90959910860636,3.966544672710297,51.492850062116744,460.3832937191999,47.526305389406446,0.09357237089595523,0.0
2200000.0,500000.0,0.7,433.15,533.6492116486683,3.966544672710297,53.57036299557053,484.04539332580805,49.60381832286023,0.09295210644013328,-1.1368683772161603e-13
2200000.0,500000.0,0.7,443.15,559.4066280102941,3.966544672710297,55.572850135917776,507.8003225470866,51.60630546320748,0.09225186631549498,0.0
2200000.0,500000.0,0.7,453.15,585.2674254347457,3.966544672710297,57.51549182303727,531.7184782844188,53.548947150326974,0.09149483607523515,0.0
2200000.0,500000.0,0.75,383.15,400.37968374535126,3.966544672710297,44.649400581523544,359.69682783653803,40.682855908813245,0.10161068995370974,0.0
2200000.0,500000.0,0.75,393.15,428.9400214023652,3.966544672710297,47.68543658068334,385.22112949439213,43.71889190797304,0.10192308883894687,0.0
2200000.0,500000.0,0.75,403.15,455.8679736317104,3.966544672710297,50.36805917349807,409.4664591309226,46.40151450078777,0.10178717783380617,5.684341886080802e-14
2200000.0,500000.0,0.75,413.15,482.0557000918563,3.966544672710297,52.840677530111975,433.18156723445463,48.874132857401676,0.10138689958046063,0.0
2200000.0,500000.0,0.75,423.15,507.90959910860636,3.966544672710297,55.17091078083939,456.7052330004773,51.20436610812909,0.10081393657059051,0.0
2200000.0,500000.0,0.75,433.15,533.6492116486683,3.966544672710297,57.3968174952541,480.2189388261245,53.4302728225438,0.1001224618274523,-1.1368683772161603e-13
2200000.0,500000.0,0.75,443.15,559.4066280102941,3.966544672710297,59.54233943134046,503.8308332516639,55.57579475863016,0.09934775881419744,0.0
2200000.0,500000.0,0.75,453.15,585.2674254347457,3.966544672710297,61.62374123896845,527.6102288684875,57.65719656625815,0.09851427580038218,0.0
2200000.0,500000.0,0.8,383.15,400.37968374535126,3.966544672710297,47.62602728695853,356.720201131103,43.65948261424823,0.10904519981092861,5.684341886080802e-14
2200000.0,500000.0,0.8,393.15,428.9400214023652,3.966544672710297,50.86446568606223,382.0421003890132,46.89792101335193,0.10933444927807182,0.0
2200000.0,500000.0,0.8,403.15,455.8679736317104,3.966544672710297,53.72592978506466,406.10858851935603,49.75938511235436,0.10915306183047264,5.684341886080802e-14
2200000.0,500000.0,0.8,413.15,482.0557000918563,3.966544672710297,56.36338936545281,429.6588553991138,52.39684469274251,0.10869458588034168,0.0
2200000.0,500000.0,0.8,423.15,507.90959910860636,3.966544672710297,58.84897149956203,453.0271722817546,54.882426826851734,0.10805550224522577,5.684341886080802e-14
2200000.0,500000.0,0.8,433.15,533.6492116486683,3.966544672710297,61.223271994937676,476.3924843264409,57.25672732222738,0.10729281721477132,-1.1368683772161603e-13
2200000.0,500000.0,0.8,443.15,559.4066280102941,3.966544672710297,63.51182872676314,499.8613439562412,59.54528405405284,0.1064436513128999,0.0
2200000.0,500000.0,0.8,453.15,585.2674254347457,3.966544672710297,65.73199065489973,523.5019794525563,61.76544598218943,0.10553371552552937,0.0
2200000.0,500000.0,0.85,383.15,400.37968374535126,3.966544672710297,50.60265399239341,353.74357442566816,46.63610931968311,0.11647970966814719,0.0
2200000.0,500000.0,0.85,393.15,428.9400214023652,3.966544672710297,54.043494791441134,378.8630712836343,50.076950118730835,0.11674580971719677,0.0
2200000.0,500000.0,0.85,403.15,455.8679736317104,3.966544672710297,57.08380039663112,402.7507179077896,53.11725572392082,0.11651894582713883,0.0
2200000.0,500000.0,0.85,413.15,482.0557000918563,3.966544672710297,59.88610120079364,426.136143563773,55.91955652808334,0.11600227218022274,0.0
2200000.0,500000.0,0.85,423.15,507.90959910860636,3.966544672710297,62.52703221828455,449.34911156303207,58.560487545574254,0.11529706791986079,5.684341886080802e-14
2200000.0,500000.0,0.85,433.15,533.6492116486683,3.966544672710297,65.04972649462125,472.5660298267573,61.083181821910955,0.11446317260209034,0.0
2200000.0,500000.0,0.85,443.15,559.4066280102941,3.966544672710297,67.48131802218593,495.8918546608184,63.51477334947563,0.11353954381160254,0.0
2200000.0,500000.0,0.85,453.15,585.2674254347457,3.966544672710297,69.84024007083103,519.393730036625,65.87369539812073,0.1125531552506766,0.0
2200000.0,500000.0,0.9,383.15,400.37968374535126,3.966544672710297,53.579280697828274,350.7669477202333,49.612736025117975,0.12391421952536577,0.0
2200000.0,500000.0,0.9,393.15,428.9400214023652,3.966544672710297,57.22252389682003,375.6840421782554,53.25597922410973,0.12415717015632172,5.684341886080802e-14
2200000.0,500000.0,0.9,403.15,455.8679736317104,3.966544672710297,60.44167100819771,399.392847296223,56.47512633548741,0.1238848298238053,0.0
2200000.0,500000.0,0.9,413.15,482.0557000918563,3.966544672710297,63.40881303613435,422.61343172843226,59.44226836342405,0.12330995848010355,0.0
2200000.0,500000.0,0.9,423.15,507.90959910860636,3.966544672710297,66.2050929370072,445.67105084430943,62.238548264296895,0.12253863359449606,5.684341886080802e-14
2200000.0,500000.0,0.9,433.15,533.6492116486683,3.966544672710297,68.87618099430483,468.73957532707374,64.90963632159453,0.12163352798940937,0.0
2200000.0,500000.0,0.9,443.15,559.4066280102941,3.966544672710297,71.45080731760862,491.9223653653957,67.48426264489832,0.12063543631030502,0.0
2200000.0,500000.0,0.9,453.15,585.2674254347457,3.966544672710297,73.94848948676221,515.2854806206939,69.98194481405191,0.11957259497582363,-1.1368683772161603e-13
2200000.0,550000.0,0.7,383.15,391.28911949178297,3.884793772442441,38.88112470726971,356.2927885569557,34.99633093482727,0.0894385486115266,0.0
2200000.0,550000.0,0.7,393.15,419.8494571487969,3.884793772442441,41.56260855288129,382.17164236835805,37.677814780438844,0.08974124924755024,0.0
2200000.0,550000.0,0.7,403.15,446.7774093781421,3.884793772442441,43.928599913782094,406.7336032368024,40.04380614133965,0.0896280906348322,5.684341886080802e-14
2200000.0,550000.0,0.7,413.15,472.965135838288,3.884793772442441,46.10711682583485,430.7428127848956,42.22232305339241,0.08927153367987083,0.0
2200000.0,550000.0,0.7,423.15,498.81903485503807,3.884793772442441,48.15853008891537,454.54529853856513,44.27373631647293,0.08875711074125174,0.0
2200000.0,550000.0,0.7,433.15,524.5586473951,3.884793772442441,50.116812342958994,478.32662882458345,46.23201857051655,0.08813508041493477,0.0
2200000.0,550000.0,0.7,443.15,550.3160637567257,3.884793772442441,52.0033334204331,502.1975241087351,48.11853964799066,0.0874380066602273,0.0
2200000.0,550000.0,0.7,453.15,576.1768611811774,3.884793772442441,53.83261276284768,526.2290421907722,49.94781899040524,0.08668834581106039,-1.1368683772161603e-13
2200000.0,550000.0,0.75,383.15,391.28911949178297,3.884793772442441,41.65834790064604,353.51556536357936,37.7735541282036,0.09653617298959125,0.0
2200000.0,550000.0,0.75,393.15,419.8494571487969,3.884793772442441,44.531366306658484,379.20288461458085,40.64657253421604,0.09681225458822179,0.0
2200000.0,550000.0,0.75,403.15,446.7774093781421,3.884793772442441,47.06635705048079,403.59584610010376,43.18156327803835,0.09665117880096409,0.0
2200000.0,550000.0,0.75,413.15,472.965135838288,3.884793772442441,49.40048231339443,427.449447297336,45.515688540951984,0.0962347646624725,0.0
2200000.0,550000.0,0.75,423.15,498.81903485503807,3.884793772442441,51.59842509526643,451.10540353221404,47.713631322823986,0.09565318880962523,5.684341886080802e-14
2200000.0,550000.0,0.75,433.15,524.5586473951,3.884793772442441,53.69658465317031,474.7468565143721,49.81179088072787,0.09495943137738304,0.0
2200000.0,550000.0,0.75,443.15,550.3160637567257,3.884793772442441,55.71785723617836,498.48300029298986,51.83306346373592,0.09418780747539543,0.0
2200000.0,550000.0,0.75,453.15,576.1768611811774,3.884793772442441,57.67779938876536,522.3838555648546,53.793005616322915,0.09336196789653418,-1.1368683772161603e-13
2200000.0,550000.0,0.8,383.15,391.28911949178297,3.884793772442441,44.43557109402248,350.73834217020294,40.550777321580036,0.10363379736765617,0.0
2200000.0,550000.0,0.8,393.15,419.8494571487969,3.884793772442441,47.50012406043569,376.23412686080366,43.615330287993245,0.10388325992889337,0.0
2200000.0,550000.0,0.8,403.15,446.7774093781421,3.884793772442441,50.204114187179485,400.45808896340503,46.31932041473704,0.10367426696709599,5.684341886080802e-14
2200000.0,550000.0,0.8,413.15,472.965135838288,3.884793772442441,52.69384780095401,424.1560818097764,48.80905402851157,0.10319799564507419,0.0
2200000.0,550000.0,0.8,423.15,498.81903485503807,3.884793772442441,55.0383201016176,447.6655085258629,51.15352632917516,0.10254926687799895,0.0
2200000.0,550000.0,0.8,433.15,524.5586473951,3.884793772442441,57.27635696338164,471.1670842041608,53.391563190939195,0.10178378233983133,0.0
2200000.0,550000.0,0.8,443.15,550.3160637567257,3.884793772442441,59.43238105192361,494.7684764772446,55.54758727948117,0.10093760829056354,0.0
2200000.0,550000.0,0.8,453.15,576.1768611811774,3.884793772442441,61.522986014683035,518.5386689389369,57.63819224224059,0.10003558998200798,-1.1368683772161603e-13
2200000.0,550000.0,0.85,383.15,391.28911949178297,3.884793772442441,47.21279428739892,347.96111897682647,43.32800051495648,0.1107314217457211,0.0
2200000.0,550000.0,0.85,393.15,419.8494571487969,3.884793772442441,50.468881814212885,373.26536910702646,46.58408804177044,0.11095426526956492,0.0
2200000.0,550000.0,0.85,403.15,446.7774093781421,3.884793772442441,53.34187132387818,397.32033182670637,49.45707755143574,0.11069735513322788,0.0
2200000.0,550000.0,0.85,413.15,472.965135838288,3.884793772442441,55.98721328851371,420.8627163222167,52.102419516071265,0.11016122662767612,0.0
2200000.0,550000.0,0.85,423.15,498.81903485503807,3.884793772442441,58.47821510796866,444.22561351951185,54.593421335526216,0.10944534494637244,0.0
2200000.0,550000.0,0.85,433.15,524.5586473951,3.884793772442441,60.85612927359296,467.58731189394945,56.97133550115052,0.10860813330227963,0.0
2200000.0,550000.0,0.85,443.15,550.3160637567257,3.884793772442441,63.146904867668866,491.0539526614993,59.26211109522642,0.10768740910573164,0.0
2200000.0,550000.0,0.85,453.15,576.1768611811774,3.884793772442441,65.36817264060082,514.6934823130191,61.483378868158375,0.10670921206748196,-1.1368683772161603e-13
2200000.0,550000.0,0.9,383.15,391.28911949178297,3.884793772442441,49.990017480775364,345.18389578345005,46.10522370833292,0.11782904612378604,0.0
2200000.0,550000.0,0.9,393.15,419.8494571487969,3.884793772442441,53.43763956799009,370.2966113532492,49.55284579554765,0.1180252706102365,0.0
2200000.0,550000.0,0.9,403.15,446.7774093781421,3.884793772442441,56.47962846057699,394.1825746900075,52.59483468813455,0.11772044329936003,5.684341886080802e-14
2200000.0,550000.0,0.9,413.15,472.965135838288,3.884793772442441,59.28057877607329,417.56935083465714,55.39578500363085,0.1171244576102778,0.0
2200000.0,550000.0,0.9,423.15,498.81903485503807,3.884793772442441,61.91811011431972,440.78571851316076,58.033316341877274,0.11634142301474593,5.684341886080802e-14
2200000.0,550000.0,0.9,433.15,524.5586473951,3.884793772442441,64.43590158380428,464.00753958373815,60.55110781136184,0.11543248426472791,0.0
2200000.0,550000.0,0.9,443.15,550.3160637567257,3.884793772442441,66.86142868341412,487.33942884575407,62.976634910971676,0.11443720992089976,0.0
2200000.0,550000.0,0.9,453.15,576.1768611811774,3.884793772442441,69.2133592665185,510.84829568710137,65.32856549407606,0.11338283415295577,0.0
2200000.0,600000.0,0.7,383.15,382.71210686016235,3.799888623203966,36.333236530523514,350.17875895284277,32.53334790731955,0.08500736539073425,5.684341886080802e-14
2200000.0,600000.0,0.7,393.15,411.27244451717627,3.799888623203966,38.87376050403109,376.1985726363491,35.07387188082713,0.08528135630871889,0.0
2200000.0,600000.0,0.7,403.15,438.20039674652145,3.799888623203966,41.112304802552565,400.88798056717286,37.3124161793486,0.08514920674736882,0.0
2200000.0,600000.0,0.7,413.15,464.3881232066674,3.799888623203966,43.17142003318982,425.0165917966815,39.37153140998585,0.08478152097887369,5.684341886080802e-14
2200000.0,600000.0,0.7,423.15,490.2420222234174,3.799888623203966,45.10889733579022,448.9330135108312,41.30900871258625,0.0842624802444221,-5.684341886080802e-14
2200000.0,600000.0,0.7,433.15,515.9816347634794,3.799888623203966,46.957248758292295,472.82427462839104,43.157360135088325,0.08364127175741673,0.0
2200000.0,600000.0,0.7,443.15,541.7390511251051,3.799888623203966,48.73692415182374,496.8020155964854,44.937035528619774,0.08294959618527178,0.0
2200000.0,600000.0,0.7,453.15,567.5998485495568,3.799888623203966,50.46181972742826,520.9379174453325,46.661931104224294,0.08220920288027574,0.0
2200000.0,600000.0,0.75,383.15,382.71210686016235,3.799888623203966,38.92846771127521,347.5835277720911,35.12857908807125,0.09178852317025533,0.0
2200000.0,600000.0,0.75,393.15,411.27244451717627,3.799888623203966,41.65045768289047,373.42187545748976,37.85056905968651,0.09203283508118844,0.0
2200000.0,600000.0,0.75,403.15,438.20039674652145,3.799888623203966,44.04889800273487,397.95138736699056,40.249009379530904,0.09185069132379879,0.0
2200000.0,600000.0,0.75,413.15,464.3881232066674,3.799888623203966,46.25509289270337,421.932918937168,42.455204269499404,0.09142181323747053,0.0
2200000.0,600000.0,0.75,423.15,490.2420222234174,3.799888623203966,48.33096143120376,445.71094941541764,44.53107280799979,0.09083487499916051,-5.684341886080802e-14
2200000.0,600000.0,0.75,433.15,515.9816347634794,3.799888623203966,50.31133795531315,469.47018543137017,46.51144933210918,0.09014167597928081,0.0
2200000.0,600000.0,0.75,443.15,541.7390511251051,3.799888623203966,52.21813301981113,493.320806728498,48.418244396607165,0.08937558460304872,0.0
2200000.0,600000.0,0.75,453.15,567.5998485495568,3.799888623203966,54.06623542224453,517.3335017505162,50.26634679904056,0.08855947887845822,0.0
2200000.0,600000.0,0.8,383.15,382.71210686016235,3.799888623203966,41.52369889202691,344.9882965913394,37.723810268822945,0.09856968094977643,0.0
2200000.0,600000.0,0.8,393.15,411.27244451717627,3.799888623203966,44.42715486174985,370.64517827863034,40.627266238545886,0.098784313853658,5.684341886080802e-14
2200000.0,600000.0,0.8,403.15,438.20039674652145,3.799888623203966,46.98549120291718,395.01479416680826,43.18560257971322,0.09855217590022877,0.0
2200000.0,600000.0,0.8,413.15,464.3881232066674,3.799888623203966,49.338765752216915,418.8492460776544,45.538877129012945,0.09806210549606736,0.0
2200000.0,600000.0,0.8,423.15,490.2420222234174,3.799888623203966,51.55302552661742,442.488885320004,47.75313690341345,0.09740726975389917,-5.684341886080802e-14
2200000.0,600000.0,0.8,433.15,515.9816347634794,3.799888623203966,53.66542715233401,466.1160962343493,49.86553852913005,0.09664208020114494,1.1368683772161603e-13
2200000.0,600000.0,0.8,443.15,541.7390511251051,3.799888623203966,55.69934188779851,489.8395978605106,51.89945326459454,0.09580157302082562,0.0
2200000.0,600000.0,0.8,453.15,567.5998485495568,3.799888623203966,57.67065111706091,513.7290860556999,53.870762493856944,0.09490975487664093,0.0
2200000.0,600000.0,0.85,383.15,382.71210686016235,3.799888623203966,44.11893007277849,342.39306541058784,40.31904144957453,0.10535083872929722,0.0
2200000.0,600000.0,0.85,393.15,411.27244451717627,3.799888623203966,47.203852040609114,367.8684810997711,43.40396341740515,0.10553579262612728,5.684341886080802e-14
2200000.0,600000.0,0.85,403.15,438.20039674652145,3.799888623203966,49.92208440309961,392.07820096662584,46.12219577989565,0.10525366047665903,-5.684341886080802e-14
2200000.0,600000.0,0.85,413.15,464.3881232066674,3.799888623203966,52.42243861173047,415.76557321814084,48.6225499885265,0.10470239775466422,5.684341886080802e-14
2200000.0,600000.0,0.85,423.15,490.2420222234174,3.799888623203966,54.77508962203097,439.2668212245904,50.975200998827006,0.10397966450863762,0.0
2200000.0,600000.0,0.85,433.15,515.9816347634794,3.799888623203966,57.019516349354994,462.7620070373283,53.21962772615103,0.10314248442300927,1.1368683772161603e-13
2200000.0,600000.0,0.85,443.15,541.7390511251051,3.799888623203966,59.180550755785895,486.3583889925232,55.38066213258193,0.10222756143860255,0.0
2200000.0,600000.0,0.85,453.15,567.5998485495568,3.799888623203966,61.27506681187719,510.12467036088356,57.475178188673226,0.10126003087482344,0.0
2200000.0,600000.0,0.9,383.15,382.71210686016235,3.799888623203966,46.714161253530186,339.7978342298361,42.914272630326224,0.1121319965088183,5.684341886080802e-14
2200000.0,600000.0,0.9,393.15,411.27244451717627,3.799888623203966,49.98054921946849,365.0917839209117,46.18066059626453,0.11228727139859683,0.0
2200000.0,600000.0,0.9,403.15,438.20039674652145,3.799888623203966,52.85867760328192,389.14160776644354,49.05878898007795,0.11195514505308898,-5.684341886080802e-14
2200000.0,600000.0,0.9,413.15,464.3881232066674,3.799888623203966,55.50611147124402,412.68190035862733,51.706222848040056,0.11134269001326107,0.0
2200000.0,600000.0,0.9,423.15,490.2420222234174,3.799888623203966,57.99715371744451,436.04475712917684,54.19726509424055,0.11055205926337604,0.0
2200000.0,600000.0,0.9,433.15,515.9816347634794,3.799888623203966,60.373605546375856,459.40791784030745,56.57371692317189,0.10964288864487336,1.1368683772161603e-13
2200000.0,600000.0,0.9,443.15,541.7390511251051,3.799888623203966,62.6617596237734,482.8771801245357,58.86187100056944,0.10865354985637969,0.0
2200000.0,600000.0,0.9,453.15,567.5998485495568,3.799888623203966,64.87948250669346,506.52025466606733,61.079593883489494,0.10761030687300593,0.0
2200000.0,650000.0,0.7,383.15,374.57621274551263,3.7121080506768194,33.99148967465991,344.2968311215296,30.27938162398309,0.08083637079366524,-5.684341886080802e-14
2200000.0,650000.0,0.7,393.15,403.13655040252655,3.7121080506768194,36.400447361245284,370.4482110919581,32.688339310568466,0.08108503006718093,0.0
2200000.0,650000.0,0.7,403.15,430.0645026318718,3.7121080506768194,38.52023388773448,395.2563767948141,34.80812583705766,0.08093698880991544,0.0
2200000.0,650000.0,0.7,413.15,456.25222909201767,3.7121080506768194,40.468233014564376,419.4961041281301,36.75612496388756,0.08056097618862158,0.0
2200000.0,650000.0,0.7,423.15,482.10612810876773,3.7121080506768194,42.299789119073075,443.5184470403715,38.58768106839626,0.08003980621397641,0.0
