boiler_Pa,condenser_Pa,expander_eff,boiler_outlet_K,Q_in_kW,W_pump_kW,W_exp_kW,Q_out_kW,net_kW,thermal_eff,bal_kW
6000000.0,20000.0,0.8,613.15,2755.925948799218,7.593711828936415,756.2192328028394,2007.3004278253147,748.625520973903,0.271642103192245,0.0
6000000.0,20000.0,0.8,653.15,2867.1228407989906,7.593711828936415,798.3196321001229,2076.396920527804,790.7259202711865,0.27579073662948894,0.0
6000000.0,20000.0,0.8,693.15,2969.867624293492,7.593711828936415,839.8051215086151,2137.6562146138135,832.2114096796787,0.28021835144172635,-4.547473508864641e-13
6000000.0,20000.0,0.8,733.15,3068.187692663083,7.593711828936415,881.6951623842651,2194.086242107754,874.1014505553287,0.2848917791586075,0.0
6000000.0,20000.0,0.8,773.15,3164.097311444416,7.593711828936415,924.4663514096029,2247.22467186375,916.8726395806665,0.2897738436376069,-4.547473508864641e-13
6000000.0,20000.0,0.8,813.15,3258.729843142662,7.593711828936415,968.3597577303192,2297.9637972412797,960.7660459013828,0.2948283816540118,-9.094947017729282e-13
6000000.0,20000.0,0.85,573.15,2626.5242401644123,7.593711828936415,755.376641088462,1878.7413109048864,747.7829292595255,0.28470437006616645,0.0
6000000.0,20000.0,0.85,613.15,2755.925948799218,7.593711828936415,803.4829348530169,1960.0367257751373,795.8892230240805,0.28879194790079776,0.0
6000000.0,20000.0,0.85,653.15,2867.1228407989906,7.593711828936415,848.2146091063805,2026.5019435215465,840.6208972774441,0.2931931919049501,0.0
6000000.0,20000.0,0.85,693.15,2969.867624293492,7.593711828936415,892.2929416029034,2085.168394519525,884.699229773967,0.29789180586270403,0.0
6000000.0,20000.0,0.85,733.15,3068.187692663083,7.593711828936415,936.8011100332816,2138.9802944587377,929.2073982043452,0.30285220178229205,0.0
6000000.0,20000.0,0.85,773.15,3164.097311444416,7.593711828936415,982.2454983727029,2189.4455249006496,974.6517865437664,0.30803470646066705,-4.547473508864641e-13
6000000.0,20000.0,0.85,813.15,3258.729843142662,7.593711828936415,1028.8822425884641,2237.441312383135,1021.2885307595277,0.31340079721816244,-9.094947017729282e-13
6000000.0,20000.0,0.9,573.15,2626.5242401644123,7.593711828936415,799.810561152489,1834.3073908408594,792.2168493235525,0.3016217544118162,0.0
6000000.0,20000.0,0.9,613.15,2755.925948799218,7.593711828936415,850.7466369031947,1912.7730237249596,843.1529250742583,0.30594179260935067,0.0
6000000.0,20000.0,0.9,653.15,2867.1228407989906,7.593711828936415,898.109586112638,1976.6069665152888,890.5158742837016,0.3105956471804112,0.0
6000000.0,20000.0,0.9,693.15,2969.867624293492,7.593711828936415,944.7807616971922,2032.680574425236,937.1870498682558,0.31556526028368187,0.0
6000000.0,20000.0,0.9,733.15,3068.187692663083,7.593711828936415,991.9070576822982,2083.874346809721,984.3133458533617,0.32081262440597663,0.0
6000000.0,20000.0,0.9,773.15,3164.097311444416,7.593711828936415,1040.0246453358034,2131.6663779375494,1032.430933506867,0.3262955692837274,-4.547473508864641e-13
6000000.0,20000.0,0.9,813.15,3258.729843142662,7.593711828936415,1089.4047274466093,2176.91882752499,1081.8110156176729,0.3319732127823131,-9.094947017729282e-13
6000000.0,30000.0,0.7,573.15,2588.6490275329797,7.618866733566916,589.2859996147365,2006.9818946518103,581.6671328811696,0.2246991101128556,-4.547473508864641e-13
6000000.0,30000.0,0.7,613.15,2718.0507361677855,7.618866733566916,627.5207031095424,2098.14889979181,619.9018363759754,0.22806853018865386,0.0
6000000.0,30000.0,0.7,653.15,2829.2476281675586,7.618866733566916,663.2465576318647,2173.619937269261,655.6276908982977,0.23173216948950254,0.0
6000000.0,30000.0,0.7,693.15,2931.99241166206,7.618866733566916,698.5802389271855,2241.031039468441,690.9613721936186,0.23566274231996834,0.0
6000000.0,30000.0,0.7,733.15,3030.3124800316505,7.618866733566916,734.3615079133324,2303.569838851885,726.7426411797654,0.23982432371864662,0.0
6000000.0,30000.0,0.7,773.15,3126.222098812984,7.618866733566916,770.980455680362,2362.8605098661887,763.361588946795,0.24418021651009403,0.0
6000000.0,30000.0,0.7,813.15,3220.8546305112304,7.618866733566916,808.6322214747057,2419.8412757700917,801.0133547411388,0.24869590423396348,0.0
6000000.0,30000.0,0.75,573.15,2588.6490275329797,7.618866733566916,631.3778567300751,1964.890037536472,623.7589899965081,0.24095927387690697,-4.547473508864641e-13
6000000.0,30000.0,0.75,613.15,2718.0507361677855,7.618866733566916,672.3436104745097,2053.325992426843,664.7247437409427,0.24455935825471256,-4.547473508864641e-13
6000000.0,30000.0,0.75,653.15,2829.2476281675586,7.618866733566916,710.6213117484268,2126.2451831526982,703.0024450148599,0.24847681695157206,4.547473508864641e-13
6000000.0,30000.0,0.75,693.15,2931.99241166206,7.618866733566916,748.4788274219842,2191.1324509736423,740.8599606884172,0.25268140454307847,4.547473508864641e-13
6000000.0,30000.0,0.75,733.15,3030.3124800316505,7.618866733566916,786.815901335713,2251.1154454295042,779.197034602146,0.2571342195686722,0.0
6000000.0,30000.0,0.75,773.15,3126.222098812984,7.618866733566916,826.050488228959,2307.7904773175915,818.431621495392,0.26179573799511807,4.547473508864641e-13
6000000.0,30000.0,0.75,813.15,3220.8546305112304,7.618866733566916,866.3916658657565,2362.0818313790405,858.7727991321896,0.2666288602400788,4.547473508864641e-13
6000000.0,30000.0,0.8,573.15,2588.6490275329797,7.618866733566916,673.4697138454136,1922.7981804211333,665.8508471118466,0.2572194376409583,-4.547473508864641e-13
6000000.0,30000.0,0.8,613.15,2718.0507361677855,7.618866733566916,717.1665178394774,2008.5030850618755,709.5476511059104,0.2610501863207714,-4.547473508864641e-13
6000000.0,30000.0,0.8,653.15,2829.2476281675586,7.618866733566916,757.9960658649886,2078.870429036137,750.3771991314217,0.2652214644136415,0.0
6000000.0,30000.0,0.8,693.15,2931.99241166206,7.618866733566916,798.3774159167833,2141.2338624788435,790.7585491832164,0.26970006676618874,0.0
6000000.0,30000.0,0.8,733.15,3030.3124800316505,7.618866733566916,839.270294758094,2198.6610520071235,831.651428024527,0.27444411541869795,0.0
6000000.0,30000.0,0.8,773.15,3126.222098812984,7.618866733566916,881.1205207775561,2252.7204447689946,873.5016540439891,0.2794112594801421,0.0
6000000.0,30000.0,0.8,813.15,3220.8546305112304,7.618866733566916,924.151110256807,2304.3223869879903,916.53224352324,0.2845618162461941,0.0
6000000.0,30000.0,0.85,573.15,2588.6490275329797,7.618866733566916,715.5615709607517,1880.7063233057952,707.9427042271848,0.2734796014050095,-4.547473508864641e-13
6000000.0,30000.0,0.85,613.15,2718.0507361677855,7.618866733566916,761.9894252044447,1963.6801776969082,754.3705584708778,0.2775410143868302,-4.547473508864641e-13
6000000.0,30000.0,0.85,653.15,2829.2476281675586,7.618866733566916,805.3708199815503,2031.4956749195753,797.7519532479834,0.28196611187571086,0.0
6000000.0,30000.0,0.85,693.15,2931.99241166206,7.618866733566916,848.2760044115823,2091.3352739840448,840.6571376780154,0.286718728989299,0.0
6000000.0,30000.0,0.85,733.15,3030.3124800316505,7.618866733566916,891.724688180475,2146.2066585847424,884.1058214469081,0.29175401126872363,0.0
6000000.0,30000.0,0.85,773.15,3126.222098812984,7.618866733566916,936.1905533261537,2197.650412220397,928.5716865925867,0.2970267809651663,0.0
6000000.0,30000.0,0.85,813.15,3220.8546305112304,7.618866733566916,981.9105546478573,2246.56294259694,974.2916879142904,0.30249477225230925,0.0
6000000.0,30000.0,0.9,573.15,2588.6490275329797,7.618866733566916,757.6534280760899,1838.614466190457,750.0345613425229,0.2897397651690607,-4.547473508864641e-13
6000000.0,30000.0,0.9,613.15,2718.0507361677855,7.618866733566916,806.812332569412,1918.8572703319408,799.193465835845,0.2940318424528889,-4.547473508864641e-13
6000000.0,30000.0,0.9,653.15,2829.2476281675586,7.618866733566916,852.7455740981121,1984.1209208030134,845.1267073645452,0.29871075933778024,0.0
6000000.0,30000.0,0.9,693.15,2931.99241166206,7.618866733566916,898.1745929063815,2041.4366854892455,890.5557261728145,0.3037373912124093,0.0
6000000.0,30000.0,0.9,733.15,3030.3124800316505,7.618866733566916,944.1790816028561,2093.7522651623617,936.5602148692891,0.30906390711874937,-4.547473508864641e-13
6000000.0,30000.0,0.9,773.15,3126.222098812984,7.618866733566916,991.2605858747507,2142.5803796718,983.6417191411838,0.31464230245019037,0.0
6000000.0,30000.0,0.9,813.15,3220.8546305112304,7.618866733566916,1039.6699990389077,2188.8034982058894,1032.0511323053408,0.3204277282584245,4.547473508864641e-13
8000000.0,5000.0,0.7,573.15,2638.708299115376,10.029531909435638,715.0138451323277,1933.7239858924843,704.9843132228921,0.26717023380691124,0.0
8000000.0,5000.0,0.7,613.15,2806.157681123992,10.029531909435638,771.5949204188842,2044.5922926145436,761.5653885094486,0.2713908037428629,0.0
8000000.0,5000.0,0.7,653.15,2934.069411575041,10.029531909435638,817.8022747797496,2126.296668704728,807.772742870314,0.2753079868129952,-4.547473508864641e-13
8000000.0,5000.0,0.7,693.15,3046.5170430904395,10.029531909435638,860.7043971458478,2195.842177854028,850.6748652364122,0.2792286579081379,-4.547473508864641e-13
8000000.0,5000.0,0.7,733.15,3151.2376213627276,10.029531909435638,902.5366318990956,2258.730521373068,892.50709998966,0.2832243096931873,0.0
8000000.0,5000.0,0.7,773.15,3251.713524128641,10.029531909435638,944.2809262143764,2317.4621298237007,934.2513943049408,0.2873104864166321,-4.547473508864641e-13
8000000.0,5000.0,0.7,813.15,3349.780875626723,10.029531909435638,986.4340331260022,2373.376374410157,976.4045012165666,0.2914830961992066,-4.547473508864641e-13
8000000.0,5000.0,0.75,573.15,2638.708299115376,10.029531909435638,766.0862626417796,1882.6515683830323,756.056730732344,0.28652531656712915,0.0
8000000.0,5000.0,0.75,613.15,2806.157681123992,10.029531909435638,826.7088433059473,1989.4783697274804,816.6793113965117,0.29103115512361194,0.0
8000000.0,5000.0,0.75,653.15,2934.069411575041,10.029531909435638,876.2167229783032,2067.882220506174,866.1871910688676,0.2952170073590347,0.0
8000000.0,5000.0,0.75,693.15,3046.5170430904395,10.029531909435638,922.1832826562654,2134.36329234361,912.1537507468298,0.2994087142284703,0.0
8000000.0,5000.0,0.75,733.15,3151.2376213627276,10.029531909435638,967.0035341776023,2194.263619094561,956.9740022681667,0.30368195523583874,0.0
8000000.0,5000.0,0.75,773.15,3251.713524128641,10.029531909435638,1011.7295638011173,2250.01349223696,1001.7000318916816,0.308052977133066,-4.547473508864641e-13
8000000.0,5000.0,0.75,813.15,3349.780875626723,10.029531909435638,1056.8936069207164,2302.9168006154428,1046.8640750112806,0.31251718063959,0.0
8000000.0,5000.0,0.8,573.15,2638.708299115376,10.029531909435638,817.1586801512316,1831.5791508735801,807.129148241796,0.30588039932734706,0.0
8000000.0,5000.0,0.8,613.15,2806.157681123992,10.029531909435638,881.8227661930104,1934.3644468404173,871.7932342835747,0.310671506504361,0.0
8000000.0,5000.0,0.8,653.15,2934.069411575041,10.029531909435638,934.6311711768568,2009.4677723076202,924.6016392674212,0.31512602790507427,0.0
8000000.0,5000.0,0.8,693.15,3046.5170430904395,10.029531909435638,983.6621681666835,2072.884406833192,973.6326362572479,0.31958877054880286,0.0
8000000.0,5000.0,0.8,733.15,3151.2376213627276,10.029531909435638,1031.4704364561094,2129.7967168160535,1021.4409045466738,0.32413960077849024,4.547473508864641e-13
8000000.0,5000.0,0.8,773.15,3251.713524128641,10.029531909435638,1079.178201387859,2182.564854650218,1069.1486694784232,0.3287954678495001,-4.547473508864641e-13
8000000.0,5000.0,0.8,813.15,3349.780875626723,10.029531909435638,1127.3531807154309,2232.457226820728,1117.3236488059952,0.33355126507997357,0.0
8000000.0,5000.0,0.85,573.15,2638.708299115376,10.029531909435638,868.2310976606835,1780.5067333641282,858.2015657512479,0.325235482087565,0.0
8000000.0,5000.0,0.85,613.15,2806.157681123992,10.029531909435638,936.9366890800735,1879.2505239533543,926.9071571706379,0.33031185788511,0.0
8000000.0,5000.0,0.85,653.15,2934.069411575041,10.029531909435638,993.0456193754103,1951.0533241090668,983.0160874659747,0.33503504845111376,0.0
8000000.0,5000.0,0.85,693.15,3046.5170430904395,10.029531909435638,1045.1410536771011,2011.405521322774,1035.1115217676654,0.33976882686913523,4.547473508864641e-13
8000000.0,5000.0,0.85,733.15,3151.2376213627276,10.029531909435638,1095.937338734616,2065.3298145375475,1085.9078068251804,0.34459724632114164,0.0
8000000.0,5000.0,0.85,773.15,3251.713524128641,10.029531909435638,1146.6268389745997,2115.116217063477,1136.597307065164,0.34953795856593395,0.0
8000000.0,5000.0,0.85,813.15,3349.780875626723,10.029531909435638,1197.8127545101456,2161.9976530260137,1187.78322260071,0.3545853495203572,-4.547473508864641e-13
8000000.0,5000.0,0.9,573.15,2638.708299115376,10.029531909435638,919.3035151701355,1729.4343158546762,909.2739832606999,0.3445905648477829,0.0
8000000.0,5000.0,0.9,613.15,2806.157681123992,10.029531909435638,992.0506119671367,1824.1366010662912,982.021080057701,0.34995220926585907,0.0
8000000.0,5000.0,0.9,653.15,2934.069411575041,10.029531909435638,1051.460067573964,1892.6388759105132,1041.4305356645282,0.35494406899715325,0.0
8000000.0,5000.0,0.9,693.15,3046.5170430904395,10.029531909435638,1106.6199391875189,1949.9266358123564,1096.5904072780831,0.3599488831894677,0.0
8000000.0,5000.0,0.9,733.15,3151.2376213627276,10.029531909435638,1160.4042410131233,2000.86291225904,1150.3747091036876,0.36505489186379325,0.0
8000000.0,5000.0,0.9,773.15,3251.713524128641,10.029531909435638,1214.075476561341,2047.6675794767357,1204.0459446519053,0.370280449282368,0.0
8000000.0,5000.0,0.9,813.15,3349.780875626723,10.029531909435638,1268.27232830486,2091.5380792312994,1258.2427963954242,0.3756194339607407,-4.547473508864641e-13
8000000.0,8000.0,0.7,573.15,2602.589067912309,10.057558339238138,683.2248895469838,1929.421736704563,673.1673312077457,0.2586529466012601,4.547473508864641e-13
8000000.0,8000.0,0.7,613.15,2770.038449920925,10.057558339238138,738.095183714442,2042.000824545721,728.0376253752039,0.2628258194018884,4.547473508864641e-13
8000000.0,8000.0,0.7,653.15,2897.950180371974,10.057558339238138,783.0799528445792,2124.9277858666333,773.0223945053411,0.26674799302661506,0.0
8000000.0,8000.0,0.7,693.15,3010.3978118873724,10.057558339238138,824.9716574306027,2195.4837127960077,814.9140990913646,0.27069980448213693,4.547473508864641e-13
8000000.0,8000.0,0.7,733.15,3115.1183901596605,10.057558339238138,865.9159012007336,2259.260047298165,855.8583428614955,0.27474344010971274,4.547473508864641e-13
8000000.0,8000.0,0.7,773.15,3215.594292925574,10.057558339238138,906.8535580965113,2318.798293168301,896.7959997572732,0.2788896602193434,0.0
8000000.0,8000.0,0.7,813.15,3313.661644423656,10.057558339238138,948.2591325744945,2375.4600701884,938.2015742352564,0.28313137396332977,0.0
8000000.0,8000.0,0.75,573.15,2602.589067912309,10.057558339238138,732.0266673717686,1880.6199588797783,721.9691090325305,0.2774041887494996,4.547473508864641e-13
8000000.0,8000.0,0.75,613.15,2770.038449920925,10.057558339238138,790.8162682654732,1989.2797399946896,780.7587099262352,0.28185843772259667,4.547473508864641e-13
8000000.0,8000.0,0.75,653.15,2897.950180371974,10.057558339238138,839.0142351906206,2068.9935035205913,828.9566768513826,0.2860493194348081,4.547473508864641e-13
8000000.0,8000.0,0.75,693.15,3010.3978118873724,10.057558339238138,883.8982043899316,2136.557165836679,873.8406460506935,0.2902741433707189,4.547473508864641e-13
8000000.0,8000.0,0.75,733.15,3115.1183901596605,10.057558339238138,927.7670370007861,2197.4089114981125,917.709478661548,0.2945985878291169,0.0
8000000.0,8000.0,0.75,773.15,3215.594292925574,10.057558339238138,971.6288122462621,2254.0230390185498,961.571253907024,0.2990337605781041,4.547473508864641e-13
8000000.0,8000.0,0.75,813.15,3313.661644423656,10.057558339238138,1015.9919277583873,2307.727275004507,1005.9343694191492,0.30357184207747046,0.0
8000000.0,8000.0,0.8,573.15,2602.589067912309,10.057558339238138,780.8284451965532,1831.8181810549938,770.7708868573151,0.2961554308977391,4.547473508864641e-13
8000000.0,8000.0,0.8,613.15,2770.038449920925,10.057558339238138,843.5373528165048,1936.558655443658,833.4797944772668,0.300891056043305,4.547473508864641e-13
8000000.0,8000.0,0.8,653.15,2897.950180371974,10.057558339238138,894.948517536662,2013.05922117455,884.890959197424,0.30535064584300114,4.547473508864641e-13
8000000.0,8000.0,0.8,693.15,3010.3978118873724,10.057558339238138,942.8247513492605,2077.6306188773497,932.7671930100224,0.3098484822593008,4.547473508864641e-13
8000000.0,8000.0,0.8,733.15,3115.1183901596605,10.057558339238138,989.6181728008389,2135.5577756980597,979.5606144616008,0.31445373554852113,0.0
8000000.0,8000.0,0.8,773.15,3215.594292925574,10.057558339238138,1036.404066396013,2189.247784868799,1026.3465080567748,0.3191778609368648,4.547473508864641e-13
8000000.0,8000.0,0.8,813.15,3313.661644423656,10.057558339238138,1083.7247229422796,2239.9944798206147,1073.6671646030416,0.32401231019161103,0.0
8000000.0,8000.0,0.85,573.15,2602.589067912309,10.057558339238138,829.6302230213378,1783.016403230209,819.5726646820997,0.3149066730459786,4.547473508864641e-13
8000000.0,8000.0,0.85,613.15,2770.038449920925,10.057558339238138,896.2584373675365,1883.8375708926262,886.2008790282985,0.3199236743640134,4.547473508864641e-13
8000000.0,8000.0,0.85,653.15,2897.950180371974,10.057558339238138,950.8827998827035,1957.1249388285087,940.8252415434654,0.3246519722511942,0.0
8000000.0,8000.0,0.85,693.15,3010.3978118873724,10.057558339238138,1001.7512983085895,2018.7040719180206,991.6937399693514,0.32942282114788274,4.547473508864641e-13
8000000.0,8000.0,0.85,733.15,3115.1183901596605,10.057558339238138,1051.4693086008908,2073.7066398980073,1041.4117502616527,0.3343088832679251,9.094947017729282e-13
8000000.0,8000.0,0.85,773.15,3215.594292925574,10.057558339238138,1101.1793205457636,2124.4725307190483,1091.1217622065255,0.3393219612956254,4.547473508864641e-13
8000000.0,8000.0,0.85,813.15,3313.661644423656,10.057558339238138,1151.457518126172,2172.2616846367223,1141.399959786934,0.34445277830575166,0.0
8000000.0,8000.0,0.9,573.15,2602.589067912309,10.057558339238138,878.4320008461224,1734.2146254054246,868.3744425068843,0.33365791519421806,4.547473508864641e-13
8000000.0,8000.0,0.9,613.15,2770.038449920925,10.057558339238138,948.9795219185683,1831.1164863415945,938.9219635793302,0.3389562926847218,4.547473508864641e-13
8000000.0,8000.0,0.9,653.15,2897.950180371974,10.057558339238138,1006.8170822287449,1901.1906564824671,996.7595238895068,0.3439532986593873,4.547473508864641e-13
8000000.0,8000.0,0.9,693.15,3010.3978118873724,10.057558339238138,1060.677845267918,1959.7775249586923,1050.62028692868,0.3489971600364645,4.547473508864641e-13
8000000.0,8000.0,0.9,733.15,3115.1183901596605,10.057558339238138,1113.3204444009434,2011.855504097955,1103.2628860617053,0.3541640309873293,4.547473508864641e-13
8000000.0,8000.0,0.9,773.15,3215.594292925574,10.057558339238138,1165.9545746955146,2059.697276569297,1155.8970163562765,0.3594660616543861,4.547473508864641e-13
8000000.0,8000.0,0.9,813.15,3313.661644423656,10.057558339238138,1219.1903133100643,2104.52888945283,1209.1327549708262,0.3648932464198922,0.0
8000000.0,12000.0,0.7,573.15,2569.4892371598144,10.086606206986355,654.7117845372665,1924.864058829534,644.62517833028,0.2508767769904406,0.0
8000000.0,12000.0,0.7,613.15,2736.9386191684303,10.086606206986355,708.0148688308192,2039.0103565445972,697.9282626238328,0.25500325719247796,0.0
8000000.0,12000.0,0.7,653.15,2864.8503496194794,10.086606206986355,751.8796538648634,2123.057301961602,741.793047657877,0.2589290738193026,0.0
8000000.0,12000.0,0.7,693.15,2977.2979811348773,10.086606206986355,792.845736403727,2194.538850938137,782.7591301967406,0.26290923352534934,-4.547473508864641e-13
8000000.0,12000.0,0.7,733.15,3082.018559407166,10.086606206986355,832.9765106884026,2259.1286549257493,822.8899044814162,0.26699706332712714,4.547473508864641e-13
8000000.0,12000.0,0.7,773.15,3182.4944621730792,10.086606206986355,873.1752243526969,2319.4058440273684,863.0886181457105,0.27119878083193083,0.0
8000000.0,12000.0,0.7,813.15,3280.5618136711614,10.086606206986355,913.896000408492,2376.7524194696557,903.8093942015056,0.2755044548878914,0.0
8000000.0,12000.0,0.75,573.15,2569.4892371598144,10.086606206986355,701.4769120042142,1878.0989313625864,691.3903057972278,0.26907694175106034,0.0
8000000.0,12000.0,0.75,613.15,2736.9386191684303,10.086606206986355,758.5873594615921,1988.4378659138245,748.5007532546057,0.27348101561810845,0.0
8000000.0,12000.0,0.75,653.15,2864.8503496194794,10.086606206986355,805.5853434266393,2069.3516123998265,795.4987372196529,0.27767549440246125,0.0
8000000.0,12000.0,0.75,693.15,2977.2979811348773,10.086606206986355,849.4775747182788,2137.9070126235847,839.3909685112924,0.2819304529912508,0.0
8000000.0,12000.0,0.75,733.15,3082.018559407166,10.086606206986355,892.4748328804313,2199.6303327337205,882.3882266734449,0.286302048370265,4.547473508864641e-13
8000000.0,12000.0,0.75,773.15,3182.4944621730792,10.086606206986355,935.5448832350327,2257.0361851450325,925.4582770280463,0.29079650821956887,4.547473508864641e-13
8000000.0,12000.0,0.75,813.15,3280.5618136711614,10.086606206986355,979.1742861519558,2311.4741337261917,969.0876799449694,0.29540296296398616,4.547473508864641e-13
8000000.0,12000.0,0.8,573.15,2569.4892371598144,10.086606206986355,748.242039471162,1831.3338038956385,738.1554332641756,0.2872771065116801,0.0
8000000.0,12000.0,0.8,613.15,2736.9386191684303,10.086606206986355,809.159850092365,1937.8653752830514,799.0732438853786,0.29195877404373893,0.0
8000000.0,12000.0,0.8,653.15,2864.8503496194794,10.086606206986355,859.2910329884155,2015.6459228380502,849.2044267814291,0.29642191498562004,0.0
8000000.0,12000.0,0.8,693.15,2977.2979811348773,10.086606206986355,906.1094130328307,2081.275174309033,896.0228068258443,0.30095167245715226,0.0
8000000.0,12000.0,0.8,733.15,3082.018559407166,10.086606206986355,951.9731550724604,2140.1320105416917,941.886548865474,0.305607033413403,0.0
8000000.0,12000.0,0.8,773.15,3182.4944621730792,10.086606206986355,997.914542117368,2194.6665262626975,987.8279359103816,0.3103942356072068,0.0
8000000.0,12000.0,0.8,813.15,3280.5618136711614,10.086606206986355,1044.4525718954196,2246.195847982728,1034.3659656884333,0.315301471040081,0.0
8000000.0,12000.0,0.85,573.15,2569.4892371598144,10.086606206986355,795.0071669381095,1784.568676428691,784.9205607311231,0.30547727127229973,0.0
8000000.0,12000.0,0.85,613.15,2736.9386191684303,10.086606206986355,859.7323407231378,1887.2928846522786,849.6457345161514,0.31043653246936936,0.0
8000000.0,12000.0,0.85,653.15,2864.8503496194794,10.086606206986355,912.9967225501914,1961.9402332762743,902.910116343205,0.31516833556877866,0.0
8000000.0,12000.0,0.85,693.15,2977.2979811348773,10.086606206986355,962.7412513473826,2024.6433359944813,952.6546451403962,0.3199728919230537,-4.547473508864641e-13
8000000.0,12000.0,0.85,733.15,3082.018559407166,10.086606206986355,1011.4714772644891,2080.633688349663,1001.3848710575027,0.3249120184565409,4.547473508864641e-13
8000000.0,12000.0,0.85,773.15,3182.4944621730792,10.086606206986355,1060.2842009997032,2132.296867380362,1050.197594792717,0.3299919629948447,0.0
8000000.0,12000.0,0.85,813.15,3280.5618136711614,10.086606206986355,1109.7308576388834,2180.917562239264,1099.6442514318971,0.33519997911617583,4.547473508864641e-13
8000000.0,12000.0,0.9,573.15,2569.4892371598144,10.086606206986355,841.7722944050571,1737.8035489617434,831.6856881980707,0.32367743603291943,0.0
8000000.0,12000.0,0.9,613.15,2736.9386191684303,10.086606206986355,910.3048313539107,1836.7203940215056,900.2182251469243,0.32891429089499985,4.547473508864641e-13
8000000.0,12000.0,0.9,653.15,2864.8503496194794,10.086606206986355,966.7024121119673,1908.2345437144984,956.6158059049809,0.33391475615193733,0.0
8000000.0,12000.0,0.9,693.15,2977.2979811348773,10.086606206986355,1019.3730896619344,1968.0114976799296,1009.286483454948,0.3389941113889552,-4.547473508864641e-13
8000000.0,12000.0,0.9,733.15,3082.018559407166,10.086606206986355,1070.9697994565176,2021.1353661576345,1060.8831932495314,0.34421700349967876,0.0
8000000.0,12000.0,0.9,773.15,3182.4944621730792,10.086606206986355,1122.6538598820391,2069.9272084980266,1112.5672536750528,0.3495896903824828,0.0
8000000.0,12000.0,0.9,813.15,3280.5618136711614,10.086606206986355,1175.0091433823472,2115.6392764958005,1164.922537175361,0.3550984871922706,0.0
8000000.0,20000.0,0.7,573.15,2524.934268839294,10.129188226073573,617.2510011386769,1917.8124559266905,607.1218129126033,0.2404505417844781,0.0
8000000.0,20000.0,0.7,613.15,2692.38365084791,10.129188226073573,668.4460883782874,2034.0667506956959,658.3169001522139,0.24451080734533903,0.0
8000000.0,20000.0,0.7,653.15,2820.2953812989595,10.129188226073573,710.8044235013532,2119.6201460236794,700.6752352752796,0.24844037256571533,4.547473508864641e-13
8000000.0,20000.0,0.7,693.15,2932.743012814357,10.129188226073573,750.5254854587578,2192.3467155816734,740.3962972326842,0.25245863479943154,-9.094947017729282e-13
8000000.0,20000.0,0.7,733.15,3037.4635910866455,10.129188226073573,789.5620914974553,2258.0306878152637,779.4329032713817,0.25660650075234037,0.0
8000000.0,20000.0,0.7,773.15,3137.9394938525584,10.129188226073573,828.76687947194,2319.3018026066925,818.6376912458664,0.26088383566656864,-4.547473508864641e-13
8000000.0,20000.0,0.7,813.15,3236.006845350641,10.129188226073573,868.5665580534571,2377.5694755232576,858.4373698273836,0.2652767471925316,-4.547473508864641e-13
8000000.0,20000.0,0.75,573.15,2524.934268839294,10.129188226073573,661.340358362868,1873.7230987024993,651.2111701367944,0.25791212792091994,0.0
8000000.0,20000.0,0.75,613.15,2692.38365084791,10.129188226073573,716.192237548165,1986.3206015258181,706.0630493220915,0.2622445909964324,0.0
8000000.0,20000.0,0.75,653.15,2820.2953812989595,10.129188226073573,761.576168037164,2068.8484014878686,751.4469798110905,0.2664426516434574,0.0
8000000.0,20000.0,0.75,693.15,2932.743012814357,10.129188226073573,804.134448705812,2138.737752334619,794.0052604797385,0.2707380963863536,-4.547473508864641e-13
8000000.0,20000.0,0.75,733.15,3037.4635910866455,10.129188226073573,845.9593837472736,2201.6333955654454,835.8301955212,0.27517373310215837,0.0
8000000.0,20000.0,0.75,773.15,3137.9394938525584,10.129188226073573,887.9645137199359,2260.104168358697,877.8353254938623,0.27974896495410534,-9.094947017729282e-13
8000000.0,20000.0,0.75,813.15,3236.006845350641,10.129188226073573,930.6070264858473,2315.5290070908677,920.4778382597738,0.28444866845145206,-4.547473508864641e-13
8000000.0,20000.0,0.8,573.15,2524.934268839294,10.129188226073573,705.4297155870595,1829.633741478308,695.3005273609859,0.27537371405736194,0.0
8000000.0,20000.0,0.8,613.15,2692.38365084791,10.129188226073573,763.9383867180427,1938.5744523559406,753.8091984919691,0.27997837464752573,0.0
8000000.0,20000.0,0.8,653.15,2820.2953812989595,10.129188226073573,812.3479125729748,2018.0766569520576,802.2187243469012,0.2844449307211994,4.547473508864641e-13
8000000.0,20000.0,0.8,693.15,2932.743012814357,10.129188226073573,857.7434119528663,2085.1287890875647,847.6142237267927,0.2890175579732757,-4.547473508864641e-13
8000000.0,20000.0,0.8,733.15,3037.4635910866455,10.129188226073573,902.3566759970919,2145.236103315627,892.2274877710183,0.29374096545197637,0.0
8000000.0,20000.0,0.8,773.15,3137.9394938525584,10.129188226073573,947.1621479679318,2200.9065341107007,937.0329597418582,0.298614094241642,-4.547473508864641e-13
8000000.0,20000.0,0.8,813.15,3236.006845350641,10.129188226073573,992.6474949182369,2253.488538658478,982.5183066921634,0.30362058971037237,-4.547473508864641e-13
8000000.0,20000.0,0.85,573.15,2524.934268839294,10.129188226073573,749.5190728112506,1785.5443842541167,739.389884585177,0.29283530019380377,0.0
